ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2024-07-01,207.24351250002044,196.83994065871596,214.3540630574426,207.24351250002044,207.24351250002044,-1.8359358891597932,-1.8359358891597932,-1.8359358891597932,-1.1144795683863222,-1.1144795683863222,-1.1144795683863222,-0.721456320773471,-0.721456320773471,-0.721456320773471,0.0,0.0,0.0,205.40757661086064
2024-07-02,207.4173000732188,198.36183793588742,214.65182625426885,207.4173000732188,207.4173000732188,-1.3784519525661285,-1.3784519525661285,-1.3784519525661285,-1.1667503843734952,-1.1667503843734952,-1.1667503843734952,-0.21170156819263342,-0.21170156819263342,-0.21170156819263342,0.0,0.0,0.0,206.03884812065266
2024-07-03,207.5910876464171,198.43729093107535,214.4307807814933,207.5910876464171,207.5910876464171,-0.9666181502182553,-0.9666181502182553,-0.9666181502182553,-1.2655538951693064,-1.2655538951693064,-1.2655538951693064,0.2989357449510511,0.2989357449510511,0.2989357449510511,0.0,0.0,0.0,206.62446949619883
2024-07-05,207.9386627928138,199.96462689479085,216.29227240838887,207.9386627928138,207.9386627928138,0.0629360150679622,0.0629360150679622,0.0629360150679622,-1.2444231541330775,-1.2444231541330775,-1.2444231541330775,1.3073591692010396,1.3073591692010396,1.3073591692010396,0.0,0.0,0.0,208.00159880788178
2024-07-08,208.46002551240878,201.5070756532704,218.34501758261874,208.46002551240878,208.46002551240878,1.6116607758848494,1.6116607758848494,1.6116607758848494,-1.114479568392242,-1.114479568392242,-1.114479568392242,2.7261403442770913,2.7261403442770913,2.7261403442770913,0.0,0.0,0.0,210.07168628829362
2024-07-09,208.63381308560707,202.52137106328,218.93930866298908,208.63381308560707,208.63381308560707,1.990835691063395,1.990835691063395,1.990835691063395,-1.1667503843748335,-1.1667503843748335,-1.1667503843748335,3.157586075438229,3.157586075438229,3.157586075438229,0.0,0.0,0.0,210.62464877667045
2024-07-10,208.80760065880543,202.93881006998316,219.6127471010189,208.80760065880543,208.80760065880543,2.296313949202832,2.296313949202832,2.296313949202832,-1.2655538951694518,-1.2655538951694518,-1.2655538951694518,3.561867844372284,3.561867844372284,3.561867844372284,0.0,0.0,0.0,211.10391460800827
2024-07-11,208.98138823200378,203.25377765276608,220.04420085067238,208.98138823200378,208.98138823200378,2.5718883316642227,2.5718883316642227,2.5718883316642227,-1.3636887768314117,-1.3636887768314117,-1.3636887768314117,3.9355771084956346,3.9355771084956346,3.9355771084956346,0.0,0.0,0.0,211.553276563668
2024-07-12,209.15517580520216,203.76366239194004,220.05364509741582,209.15517580520216,209.15517580520216,3.03130353288164,3.03130353288164,3.03130353288164,-1.244423154132987,-1.244423154132987,-1.244423154132987,4.275726687014627,4.275726687014627,4.275726687014627,0.0,0.0,0.0,212.1864793380838
2024-07-15,209.6765385247971,205.4828756729655,222.23645929107477,209.6765385247971,209.6765385247971,3.958418437478658,3.958418437478658,3.958418437478658,-1.1144795683797897,-1.1144795683797897,-1.1144795683797897,5.072898005858447,5.072898005858447,5.072898005858447,0.0,0.0,0.0,213.63495696227577
2024-07-16,209.8503260979954,206.01068708303404,222.12175020083106,209.8503260979954,209.8503260979954,4.093240153975409,4.093240153975409,4.093240153975409,-1.1667503843736977,-1.1667503843736977,-1.1667503843736977,5.259990538349107,5.259990538349107,5.259990538349107,0.0,0.0,0.0,213.94356625197082
2024-07-17,210.02411367119376,205.60042301710087,222.58731697925847,210.02411367119376,210.02411367119376,4.141828334626022,4.141828334626022,4.141828334626022,-1.2655538951695302,-1.2655538951695302,-1.2655538951695302,5.4073822297955525,5.4073822297955525,5.4073822297955525,0.0,0.0,0.0,214.16594200581977
2024-07-18,210.1979012443921,206.10060229507735,222.58164772919824,210.1979012443921,210.1979012443921,4.152243520523277,4.152243520523277,4.152243520523277,-1.36368877683096,-1.36368877683096,-1.36368877683096,5.5159322973542375,5.5159322973542375,5.5159322973542375,0.0,0.0,0.0,214.3501447649154
2024-07-19,210.3716888175905,206.60184016831823,222.67693241518552,210.3716888175905,210.3716888175905,4.342814003664021,4.342814003664021,4.342814003664021,-1.2444231541270028,-1.2444231541270028,-1.2444231541270028,5.587237157791024,5.587237157791024,5.587237157791024,0.0,0.0,0.0,214.7145028212545
2024-07-22,210.89305153718544,207.0380210660825,223.64542180858925,210.89305153718544,210.89305153718544,4.4897909782331125,4.4897909782331125,4.4897909782331125,-1.1144795683827202,-1.1144795683827202,-1.1144795683827202,5.604270546615832,5.604270546615832,5.604270546615832,0.0,0.0,0.0,215.38284251541856
2024-07-23,211.06683911038374,207.3708111501416,224.09844896423652,211.06683911038374,211.06683911038374,4.389676079348067,4.389676079348067,4.389676079348067,-1.1667503843742397,-1.1667503843742397,-1.1667503843742397,5.556426463722308,5.556426463722308,5.556426463722308,0.0,0.0,0.0,215.45651518973182
2024-07-24,211.2406266835821,207.6457610482393,223.48093132101846,211.2406266835821,211.2406266835821,4.223716766199559,4.223716766199559,4.223716766199559,-1.265553895169642,-1.265553895169642,-1.265553895169642,5.4892706613692015,5.4892706613692015,5.4892706613692015,0.0,0.0,0.0,215.46434344978167
